dept_code_clean,low_specialties_count,0,low_fraction
976,13,15,0.8666666666666667
01,12,15,0.8
27,11,15,0.7333333333333333
973,9,15,0.6
55,8,15,0.5333333333333333
53,8,15,0.5333333333333333
23,7,15,0.4666666666666667
32,6,15,0.4
58,6,15,0.4
48,5,15,0.3333333333333333
09,5,15,0.3333333333333333
46,5,15,0.3333333333333333
08,5,15,0.3333333333333333
18,5,15,0.3333333333333333
43,5,15,0.3333333333333333
52,4,15,0.26666666666666666
70,4,15,0.26666666666666666
77,4,15,0.26666666666666666
88,3,15,0.2
36,3,15,0.2
28,3,15,0.2
07,3,15,0.2
85,3,15,0.2
61,3,15,0.2
89,3,15,0.2
60,2,15,0.13333333333333333
02,2,15,0.13333333333333333
04,2,15,0.13333333333333333
39,2,15,0.13333333333333333
95,2,15,0.13333333333333333
47,2,15,0.13333333333333333
24,1,15,0.06666666666666667
93,1,15,0.06666666666666667
40,1,15,0.06666666666666667
41,1,15,0.06666666666666667
10,1,15,0.06666666666666667
02B,1,15,0.06666666666666667
16,1,15,0.06666666666666667
45,1,15,0.06666666666666667
82,1,15,0.06666666666666667
79,1,15,0.06666666666666667
35,0,15,0.0
30,0,15,0.0
31,0,15,0.0
34,0,15,0.0
33,0,15,0.0
37,0,15,0.0
25,0,15,0.0
14,0,15,0.0
13,0,15,0.0
15,0,15,0.0
17,0,15,0.0
19,0,15,0.0
21,0,15,0.0
06,0,15,0.0
05,0,15,0.0
11,0,15,0.0
12,0,15,0.0
02A,0,15,0.0
03,0,15,0.0
26,0,15,0.0
29,0,15,0.0
22,0,15,0.0
50,0,15,0.0
49,0,15,0.0
44,0,15,0.0
57,0,15,0.0
51,0,15,0.0
38,0,15,0.0
42,0,15,0.0
69,0,15,0.0
68,0,15,0.0
67,0,15,0.0
66,0,15,0.0
65,0,15,0.0
64,0,15,0.0
63,0,15,0.0
62,0,15,0.0
59,0,15,0.0
54,0,15,0.0
56,0,15,0.0
75,0,15,0.0
76,0,15,0.0
73,0,15,0.0
72,0,15,0.0
71,0,15,0.0
84,0,15,0.0
83,0,15,0.0
80,0,15,0.0
81,0,15,0.0
78,0,15,0.0
74,0,15,0.0
86,0,15,0.0
87,0,15,0.0
92,0,15,0.0
91,0,15,0.0
90,0,15,0.0
94,0,15,0.0
972,0,15,0.0
971,0,15,0.0
974,0,15,0.0
Total général,0,15,0.0
